Iteration,Insert,Search,Insert Collisions,Search Collisions,Unit: ns
0,88,20,2,0
1,66,21,1,2
2,57,22,0,3
3,145,24,5,4
4,80,22,4,2
5,79,23,8,4
6,47,22,2,1
7,64,23,8,4
8,69,23,12,4
9,64,22,6,3
10,36,23,12,5
11,62,24,8,8
12,59,24,4,6
13,60,23,11,1
14,61,23,11,7
15,37,23,16,6
16,58,25,10,8
17,59,24,12,8
18,64,25,14,7
19,62,26,21,13
20,38,26,23,15
21,62,24,19,8
22,63,23,23,6
23,60,25,15,9
24,36,24,16,9
25,63,25,23,6
26,62,26,22,12
27,61,28,21,7
28,66,28,30,15
29,41,26,27,10
30,63,29,24,18
31,69,27,29,15
32,65,28,33,19
33,37,26,23,13
34,64,26,22,9
35,70,29,35,15
36,67,27,32,12
37,67,27,37,12
38,39,28,26,19
39,64,30,25,11
40,71,27,43,9
41,162,32,36,14
42,47,31,33,19
43,68,30,32,13
44,70,31,35,15
45,68,30,38,15
46,74,31,42,18
47,43,31,38,18
48,71,30,34,17
49,72,32,40,20
50,212,32,37,11
51,81,34,44,18
52,53,34,39,15
53,77,36,37,20
54,80,38,37,29
55,77,34,39,19
56,50,37,43,24
57,81,35,43,15
58,81,34,43,14
59,80,34,43,15
60,81,38,46,22
61,52,37,48,20
62,83,34,44,18
63,79,40,42,23
64,82,40,48,26
65,54,38,48,23
66,90,38,50,20
67,95,41,45,29
68,81,35,49,16
69,79,36,46,20
70,56,35,61,23
71,84,38,47,21
72,83,40,59,26
73,85,37,55,24
74,54,40,49,26
75,82,45,58,34
76,86,39,51,26
77,86,42,60,30
78,80,38,49,20
79,54,41,59,28
80,83,42,58,25
81,83,39,51,22
82,86,43,57,29
83,136,48,52,31
84,62,41,55,22
85,90,42,66,24
86,87,46,63,31
87,134,45,55,21
88,66,49,61,36
89,91,39,64,18
90,89,42,45,27
91,88,49,60,34
92,85,47,64,32
93,62,44,56,32
94,88,46,58,38
95,93,48,62,30
96,89,45,63,29
97,57,42,54,25
98,90,47,60,32
99,92,45,71,34
